Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDW10,OUT018,2657.7452379933998
FDX51,OUT013,3111.8371649199985
NCP17,OUT045,1081.336951893892
FDP21,OUT035,3133.908991297205
FDL04,OUT045,1627.791916419546
FDV23,OUT013,2000.9744665735273
FDF24,OUT046,1324.4082555881673
FDH56,OUT027,2939.0823018717774
FDB51,OUT049,1026.9204425377227
FDI58,OUT027,2833.612680667322
FDR20,OUT013,772.7222894400176
FDC51,OUT018,1988.8555447667195
FDB16,OUT027,2468.6126714802845
FDE40,OUT049,1017.6534047042092
NCM17,OUT035,671.7114290439987
FDU56,OUT035,3056.143638312854
FDS32,OUT019,288.0669781275906
FDX02,OUT049,3680.0701855910474
FDT39,OUT027,4071.410539080652
FDE35,OUT017,853.3967869947535
NCI42,OUT019,568.168006166925
DRL23,OUT046,1647.1065737854153
FDA10,OUT046,2046.674197345778
FDA11,OUT013,1526.604046930096
NCM06,OUT046,2429.1576025514105
NCT05,OUT035,4165.640384880458
NCQ02,OUT010,486.3161617569283
NCY06,OUT049,2094.1401177773937
FDY56,OUT035,3845.6588283724623
FDL02,OUT035,1654.2147595395159
NCI06,OUT035,2888.265101283135
FDQ14,OUT045,2459.5803919537234
FDQ12,OUT017,3934.1320931834402
FDP36,OUT046,799.9772300058729
FDK21,OUT027,5843.963632240473
FDO40,OUT045,2567.810824941678
NCK54,OUT019,277.07559395768794
FDY09,OUT018,2812.939183739753
NCW30,OUT049,4114.1575381434905
NCC55,OUT027,1021.9116546068772
FDE58,OUT018,1806.1395960190328
FDR39,OUT013,3068.625982905911
FDU28,OUT049,3075.6757759725497
FDH08,OUT017,3920.4421433657762
FDG35,OUT045,2861.5762032572893
FDG22,OUT049,651.4315066891736
FDC34,OUT035,2669.292910265451
FDP15,OUT018,3745.0554114744014
FDK34,OUT010,575.3724731377716
FDU45,OUT035,1945.0850543932793
FDQ04,OUT027,1032.0065357238475
FDX22,OUT018,3403.053710310026
FDB45,OUT017,1664.0396554707709
NCH43,OUT027,5843.963632240473
DRE60,OUT046,3600.392500777508
FDD17,OUT027,5843.963632240473
NCM54,OUT017,2017.0068709133518
NCH55,OUT013,2090.567636170402
NCT06,OUT017,2619.6793145451093
FDA48,OUT027,5843.963632240473
FDY58,OUT027,5843.963632240473
FDO25,OUT045,3566.8588675317787
FDN50,OUT045,1524.2936212979855
FDH35,OUT035,2638.700872217703
FDK09,OUT045,3704.39115697143
FDO16,OUT013,1401.9110669643812
FDW11,OUT045,1084.4778428357474
FDU47,OUT027,3022.4748375334957
NCQ42,OUT010,276.70737851693235
FDK55,OUT027,2651.536251332085
FDN08,OUT049,1903.6101761017019
FDT57,OUT045,3936.1046558790845
FDJ12,OUT018,3361.779739688901
DRL59,OUT017,767.9670958439058
NCN53,OUT046,641.5993503746188
FDO51,OUT010,130.15709029656634
FDK56,OUT017,3142.4725782764867
FDY12,OUT035,843.0814073006202
FDU15,OUT035,627.5752834341798
FDQ19,OUT046,3964.9880974192224
DRF15,OUT045,2563.302216406747
DRE25,OUT019,234.04290871077154
FDK57,OUT018,1849.1378365474202
FDD33,OUT010,574.3360062577921
FDR34,OUT027,5843.028363085771
FDU04,OUT045,2047.6081315129088
FDE35,OUT019,131.03658089931972
NCD31,OUT035,2734.261908599415
FDJ56,OUT035,1643.2329573845807
NCU53,OUT046,2516.937781331247
FDD39,OUT035,3614.8182373994728
NCU17,OUT019,247.73716197131967
FDJ20,OUT046,2057.457789541696
NCW41,OUT018,2477.443006933983
FDL52,OUT035,642.9568750649438
FDS39,OUT035,2097.5092331257097
DRJ47,OUT045,2767.5438551506377
FDP13,OUT010,130.15709029656634
DRK39,OUT010,187.79955234684928
FDF28,OUT010,275.50480610376104
FDB09,OUT045,1973.7742476000885
FDM51,OUT046,1588.0708230607777
DRM49,OUT018,689.6997146354507
DRF23,OUT013,2791.120818341316
DRH01,OUT035,2836.825275107353
FDH12,OUT027,2877.7441018555464
FDA28,OUT019,280.14141921652936
FDW37,OUT018,1330.6743162646428
FDF02,OUT046,1644.7716546621934
DRL37,OUT046,681.070960750541
NCF43,OUT046,2120.5078436460612
FDH08,OUT010,573.6703882214823
FDR34,OUT019,575.4928155190942
NCK19,OUT049,3150.399301434949
NCD55,OUT018,593.127355217718
FDT27,OUT049,3780.0678414412264
FDQ57,OUT045,2427.6767025325576
FDA47,OUT035,2588.8016079577355
DRG15,OUT027,1407.846677558998
FDE05,OUT018,2344.231544865466
FDN46,OUT046,1677.6140104214967
FDX27,OUT027,2790.8772158883676
FDT51,OUT045,1765.3247271552048
FDU33,OUT013,684.6267306285029
FDJ16,OUT027,1308.368723610113
FDD20,OUT019,278.1671440808791
FDT36,OUT049,652.3819843761137
DRF15,OUT027,4064.4733407999447
FDN52,OUT010,204.67561830199676
FDC22,OUT027,5691.963650069541
FDX15,OUT045,2669.7834758358777
FDT13,OUT013,3149.6216044590724
FDU04,OUT017,2059.011351381322
FDU31,OUT019,572.9238747139428
FDW59,OUT027,2460.5931700363917
NCO29,OUT046,2600.6760499657626
FDL15,OUT035,2576.2623001367187
FDI41,OUT049,2513.5573126193635
FDQ48,OUT049,1533.5175146110914
DRI39,OUT013,975.5790229224324
FDI08,OUT013,4172.134136924177
FDC21,OUT049,1711.0986161942892
FDF58,OUT035,1056.2637005330785
FDS08,OUT010,428.17234704215934
FDE47,OUT045,2008.5649085068055
NCP18,OUT019,365.5972058318498
NCR41,OUT013,1528.128390018535
FDA27,OUT013,4143.094032336629
FDA43,OUT035,3101.1924589809687
FDA49,OUT045,1372.7350786880306
NCE55,OUT018,2809.9256111704817
DRM49,OUT027,1091.6390569566422
FDF22,OUT027,5843.963632240473
FDQ15,OUT018,1248.5898997226889
NCS54,OUT017,2936.220480130861
NCY05,OUT013,633.8378434264514
FDR45,OUT046,3952.105775074811
FDK57,OUT049,2019.2231172070103
FDF41,OUT010,574.3360062577921
FDV21,OUT046,2142.174936822087
FDD51,OUT046,790.4150403092492
FDF33,OUT046,1694.4112372437323
FDA38,OUT046,3947.8786222322938
FDR56,OUT045,3076.6352870017145
NCN41,OUT017,1989.3763383363041
FDC60,OUT027,2564.736308498981
FDB47,OUT045,3530.477483052066
DRH01,OUT013,2783.623593433636
FDW08,OUT046,1654.9543925801336
FDF38,OUT027,1030.1341711178864
FDY32,OUT017,2486.6217344541633
FDG34,OUT049,1646.4164168395778
FDG47,OUT019,573.8477088865991
NCF18,OUT035,3023.8882480055863
FDL39,OUT019,449.6488762372965
NCH55,OUT035,2036.1688575261546
DRJ35,OUT049,1014.278149394544
FDS44,OUT035,3825.295640210188
DRE01,OUT018,3550.790552774725
FDY39,OUT013,3216.5832935377894
FDY32,OUT018,2416.9462520498887
FDR33,OUT027,2926.7371245406275
NCP50,OUT049,1276.475510423926
FDZ47,OUT018,1486.9360769484551
FDU57,OUT049,2427.1947809019684
FDY44,OUT013,3094.6362891545646
DRH59,OUT018,1100.7339197445467
FDB03,OUT027,5843.028363085771
FDY46,OUT045,2989.0199497771814
FDM39,OUT045,2834.75484432067
FDY36,OUT035,1168.5902253863032
NCM55,OUT035,3167.911243326205
FDJ50,OUT010,130.15709029656634
DRL60,OUT013,2359.6064639982287
NCJ54,OUT049,3790.3682179246352
FDX59,OUT017,569.0487905096786
FDI07,OUT013,3097.799539343365
DRF51,OUT010,130.15709029656634
FDM14,OUT017,1682.7805598328168
FDP21,OUT045,3126.396687490373
FDE40,OUT035,1094.3923555112947
FDE05,OUT035,2487.0923220695504
FDM13,OUT027,3014.804751749908
FDC34,OUT027,4133.348292762521
NCI55,OUT018,2008.79294673816
NCE43,OUT018,2642.8922519391976
FDW58,OUT018,1552.4846350218602
FDG60,OUT045,3909.8958956764527
FDV31,OUT017,2788.820187146047
FDR47,OUT013,3023.8502991016258
FDM60,OUT019,130.15709029656634
NCF06,OUT018,3823.070045715534
NCN26,OUT027,2943.0100445567523
FDQ59,OUT049,1350.7220815748008
FDF09,OUT046,641.5993503746188
NCS06,OUT017,4211.308241031386
FDT44,OUT046,1922.4755299728283
FDI19,OUT017,4003.7035729245813
FDT22,OUT017,932.9252051971572
NCF54,OUT027,4264.437055008655
DRG25,OUT045,3108.8495578432767
FDB59,OUT017,2941.4618745771186
FDQ37,OUT017,2997.9258268638355
FDP56,OUT035,779.2017184857137
FDW44,OUT035,2871.776881917742
FDJ26,OUT010,576.3885147902505
FDU43,OUT018,3597.430082402699
FDW33,OUT045,1659.5945125190733
NCX53,OUT027,3157.045430398674
FDN56,OUT010,362.84536826406617
DRF15,OUT049,2483.1535485868694
FDO33,OUT017,1853.062573360985
FDZ39,OUT010,240.06759558347062
NCJ19,OUT017,856.012903424741
FDU01,OUT035,3008.7702436736167
FDT12,OUT035,3846.118187614062
NCM18,OUT018,998.4392951234502
FDP19,OUT017,2004.047443121691
NCR42,OUT049,652.2288673204075
FDN10,OUT046,1964.9594704483786
FDG44,OUT017,851.5403803483922
FDQ10,OUT046,2896.576082451146
DRH13,OUT049,1629.2541035860957
FDT52,OUT013,3998.6609088096275
FDM56,OUT045,1677.8706469433482
NCO43,OUT010,238.5856214375364
NCV29,OUT035,2939.912868463346
NCF06,OUT013,4240.206690857977
FDO50,OUT035,1421.3419805871179
FDT59,OUT013,3845.964361991561
FDX40,OUT027,1021.6775408660451
FDE50,OUT017,3019.591089422993
FDX51,OUT017,3080.1404318486907
NCD30,OUT018,1473.6041116465362
FDK15,OUT013,1633.1567799107268
FDL12,OUT045,1024.0286718407672
FDK46,OUT017,4231.371795753754
DRH49,OUT010,167.87056339774855
FDQ57,OUT046,2403.9374735241363
FDY59,OUT017,1464.504033710069
FDO09,OUT018,3806.7918305127955
NCG30,OUT035,1983.2725195969444
FDM09,OUT017,2707.6612105150202
NCN17,OUT027,2853.2276223868475
NCS42,OUT013,1421.9561025766582
FDD02,OUT019,276.65113878626033
FDE34,OUT013,3208.7717114261104
FDU38,OUT045,3137.433826301972
FDB33,OUT046,2658.683801256985
NCJ29,OUT017,1357.7539817250542
FDZ27,OUT035,779.8573846193109
FDI40,OUT013,1572.9055074616927
FDG22,OUT013,635.2819303059196
FDT51,OUT017,1781.3020488404495
FDF20,OUT018,2932.620656083881
FDV50,OUT035,1964.381511873449
FDT02,OUT049,651.3499169605218
DRC49,OUT017,2423.1195120685547
FDF26,OUT049,2407.0016058762317
FDV52,OUT035,2015.7454472400852
FDX59,OUT049,651.740256704606
FDV25,OUT035,3780.7020046129046
FDW23,OUT027,1027.3633797494592
FDE53,OUT018,1571.819034121386
FDA19,OUT017,2005.5783573812496
FDH22,OUT046,2061.3559585550847
NCO41,OUT013,1542.2185053686642
FDX12,OUT017,4047.8957337384245
FDF17,OUT013,3083.819111017355
FDS11,OUT045,3772.16131223775
FDR51,OUT035,2490.72022203287
FDT49,OUT010,239.56962721702635
FDC56,OUT013,1983.3566823684923
FDR13,OUT027,2943.0100445567523
FDQ60,OUT035,1963.2789256611134
FDN38,OUT049,3905.7571730197765
NCL29,OUT013,2425.72208510198
FDO13,OUT027,4246.66889307772
FDE26,OUT018,2332.4878898562934
FDA31,OUT010,418.84842708306576
FDX14,OUT035,1171.9548575812205
FDA34,OUT045,2940.41751150537
FDF26,OUT013,2368.6578390580307
FDE38,OUT045,2626.0031893321184
DRI11,OUT046,1957.5608085344606
FDQ60,OUT027,2945.0309574817134
FDL21,OUT027,1030.1341711178864
DRC12,OUT027,5691.028380914839
FDC47,OUT046,3654.3823940763564
FDE57,OUT045,2031.7388505951785
FDT14,OUT045,1960.3449629377392
NCZ53,OUT046,3161.7582056596684
FDE28,OUT018,3496.6974502153494
FDR19,OUT035,2589.0027735266
NCF54,OUT019,417.9340913836193
FDZ08,OUT046,1343.8417297625995
NCJ05,OUT018,2374.96499761107
FDF59,OUT046,2070.32132090738
NCO05,OUT035,1664.0836478268156
FDW24,OUT018,727.2693128910037
NCX42,OUT018,2554.8911562594
NCA53,OUT035,779.8081086449405
FDI45,OUT019,425.1793327300342
FDG46,OUT046,1939.9249307217117
FDM20,OUT010,573.6703882214823
FDW11,OUT010,131.2831604850754
FDX08,OUT035,2979.4975176490384
NCK17,OUT035,660.1914420979657
FDK32,OUT018,2409.856282991098
NCA42,OUT035,2571.164153222828
DRI01,OUT035,2867.654336167065
NCL55,OUT049,4027.7666993426287
DRE25,OUT018,1440.2375949902976
FDD14,OUT017,3065.7106709887807
FDB10,OUT046,3857.1423051863803
DRN11,OUT035,2454.221599759839
FDP38,OUT018,734.7396237581427
NCA30,OUT017,3040.1400742126793
FDT15,OUT017,3183.0441902178113
NCP55,OUT018,862.9345962681608
FDF12,OUT035,2441.7970834386406
FDM21,OUT018,3817.0331047220834
FDX56,OUT035,3417.619588517416
FDF10,OUT017,2582.381342954024
FDT32,OUT045,3004.455430415433
FDM51,OUT018,1584.3230770820305
NCR50,OUT018,2381.683692039585
FDI19,OUT049,3900.055204686325
FDX21,OUT017,1686.5520198298022
FDR31,OUT035,2444.0723983346443
FDY02,OUT013,4139.832384384455
NCA29,OUT045,2942.5423718943257
NCX17,OUT046,3679.9115397546775
FDM12,OUT045,3100.8371450590694
FDI53,OUT027,4227.46191267422
NCU30,OUT049,2599.45093889025
FDC56,OUT027,2964.7083138091975
FDK27,OUT018,1981.5037614887
NCK18,OUT017,2729.873679775383
FDB52,OUT019,575.4928155190942
DRG25,OUT027,5155.446338347382
FDZ13,OUT049,843.1725985110079
FDB57,OUT019,575.4928155190942
FDR40,OUT046,1369.5157399894103
NCO14,OUT019,130.15709029656634
NCN19,OUT045,3059.8232550791085
FDQ28,OUT019,367.8672303482795
FDO13,OUT018,2405.755403326695
FDK48,OUT013,1352.9296683149485
FDU07,OUT018,2329.1840632428807
FDW20,OUT046,2161.7649207837476
FDV12,OUT010,237.35153110750082
FDH24,OUT013,2529.1863345286833
FDV59,OUT049,3607.73947459954
FDK57,OUT045,1947.8105259037782
FDL16,OUT027,1090.546148086268
NCQ17,OUT046,2477.6236685828544
FDJ15,OUT018,3032.383293359684
FDX24,OUT049,1413.2094563912863
FDT47,OUT046,1564.1148276807226
FDT10,OUT049,1020.765195919175
FDZ37,OUT018,1331.7041055689274
FDW43,OUT027,5843.028363085771
DRN36,OUT017,1549.5965783814554
FDJ14,OUT045,1322.8475113922432
FDA32,OUT013,3628.078816444208
FDJ38,OUT019,496.9769604315417
FDQ57,OUT017,2420.3296038127633
NCQ41,OUT019,503.11846147308154
FDG56,OUT049,995.9269983069034
DRC13,OUT027,3003.4453531733748
FDV55,OUT035,2570.9891013045903
FDQ49,OUT045,2688.4326844484312
FDE29,OUT010,131.03658089931972
FDR03,OUT013,3396.4595115974607
FDD45,OUT049,1413.2094563912863
FDN38,OUT010,574.3360062577921
FDT56,OUT046,982.3608182576901
FDT48,OUT045,3131.3056056804967
FDU03,OUT049,2988.4296680143793
FDC56,OUT010,268.4468474344587
NCO43,OUT027,2853.2276223868475
FDQ27,OUT017,1720.26388401564
FDR03,OUT046,3413.1595563059977
DRH23,OUT010,130.15709029656634
FDG22,OUT045,643.9801477868273
NCJ42,OUT013,1643.4971992006929
FDR24,OUT046,1375.223911285658
FDW60,OUT035,2904.629287031706
FDJ08,OUT013,3157.746260321731
DRL59,OUT018,770.3553227382008
FDG60,OUT010,576.1248698455946
FDW27,OUT017,2438.9000823769356
FDX14,OUT018,1240.342211429707
FDC20,OUT013,973.3300515613997
NCS29,OUT018,3869.340260422208
FDJ56,OUT046,1642.4188371492191
FDB20,OUT019,159.5313461295553
FDL28,OUT027,5843.963632240473
FDW01,OUT018,2400.5391007718913
FDL03,OUT046,2956.525164024834
FDX22,OUT049,3668.328269761382
FDJ21,OUT035,2591.3380540318003
FDR31,OUT045,2435.7926808297966
FDG21,OUT035,2628.179651318582
FDS22,OUT027,1033.620777174421
FDK08,OUT035,1595.770052433419
FDE17,OUT018,2385.001932849988
NCN30,OUT017,1548.1562468193194
FDT50,OUT046,1576.9761434925526
NCX42,OUT049,2593.7311466190617
FDJ12,OUT035,3679.950722681223
NCA18,OUT027,2943.0100445567523
FDP23,OUT019,573.1820908502893
FDX12,OUT013,3987.4893746754938
FDN40,OUT018,2332.4596227176175
FDV48,OUT035,1322.9204221477873
NCY54,OUT013,2831.211314739242
FDL16,OUT010,130.15709029656634
FDR45,OUT018,3615.590888417405
FDJ52,OUT046,2578.5845371534188
DRG01,OUT017,1252.7295069786858
FDP52,OUT013,3822.182780515118
FDU58,OUT017,3179.048570295675
FDL02,OUT045,1652.5744783763098
FDG28,OUT013,3996.854557590575
FDA19,OUT035,1984.067576478711
FDW46,OUT027,1431.9754998102437
NCD43,OUT049,1634.3792287683182
DRG39,OUT013,819.4002692907869
NCF55,OUT049,652.2288673204075
FDJ07,OUT046,2010.67470224552
FDE08,OUT046,2520.5357827861253
FDP56,OUT019,130.15709029656634
FDT45,OUT045,873.5324117902484
FDF17,OUT018,2959.6114169462116
FDX44,OUT046,1388.3572345648374
FDM28,OUT027,4819.051209011495
FDI36,OUT049,3123.496018161997
FDS07,OUT045,1851.126287735643
FDD36,OUT045,1970.6204937797797
FDW11,OUT046,1067.3009243813824
FDN40,OUT049,2409.0252192853595
NCQ18,OUT049,1512.4438915569265
NCQ54,OUT017,2796.427595481338
NCS42,OUT045,1449.1219451893976
DRH39,OUT010,153.72795661881494
FDC09,OUT027,2853.2276223868475
FDT08,OUT010,364.0955977649162
FDC08,OUT035,3877.6229841976724
FDT20,OUT017,568.9613522283473
FDS35,OUT035,1096.0526401738732
FDX58,OUT018,3049.828079099084
FDW58,OUT046,1647.1065737854153
DRD27,OUT046,1567.2312741330838
FDH32,OUT019,238.87548653784944
FDS26,OUT035,4106.664803542429
FDQ31,OUT046,1398.5055988374295
FDP11,OUT018,3401.9565544608663
FDD58,OUT017,1611.4587566475548
FDM33,OUT045,3578.848803339298
FDZ16,OUT049,3097.3491428939174
NCS29,OUT010,574.0385212291335
NCM18,OUT019,131.03658089931972
FDP11,OUT049,3594.781228041367
NCC42,OUT017,2071.642107403232
DRM23,OUT046,2801.8027094269078
NCN55,OUT027,5843.028363085771
FDK46,OUT013,4252.623564228844
FDR01,OUT046,3154.72719814274
NCA05,OUT045,2544.191333365263
NCP43,OUT017,2863.222541452458
FDR12,OUT010,386.4347414458135
FDQ01,OUT013,4057.152288714815
FDM13,OUT046,2077.8539473632136
FDQ19,OUT017,4037.419392542809
FDK56,OUT019,486.0599286573756
NCX06,OUT010,466.8211560548142
FDO56,OUT027,2945.0309574817134
FDU45,OUT045,1863.7247648124116
FDI16,OUT019,130.15709029656634
FDL32,OUT046,1911.6072725640254
FDA07,OUT046,2078.83630045472
FDA14,OUT045,2587.046484970808
FDV46,OUT027,3022.4748375334957
NCO07,OUT035,3691.78947010233
NCP41,OUT046,1649.6740989613404
FDY60,OUT018,2036.1040139497527
FDN38,OUT017,3997.6750129872075
FDO15,OUT046,1198.404695113767
FDT60,OUT013,1996.2245431623176
FDA55,OUT035,3840.7801862344936
FDE02,OUT010,228.81598656827205
DRJ39,OUT049,3691.648247991207
FDV34,OUT035,1155.2157378535555
FDS20,OUT027,5141.474155561658
FDF02,OUT027,2853.2276223868475
FDW40,OUT017,2183.201767283983
NCB43,OUT046,3055.865830484066
FDR58,OUT017,1403.749739953974
DRJ59,OUT035,658.8188361754608
NCD30,OUT017,1580.1574643938736
FDE14,OUT017,1585.7561823049896
FDC28,OUT018,1577.5082723239095
FDU16,OUT018,1288.4246422797878
NCD19,OUT035,907.5921928443648
FDU21,OUT046,641.9038939272439
FDV59,OUT027,5843.963632240473
FDU03,OUT045,2987.3017410986913
FDC33,OUT010,561.171790900885
NCR42,OUT035,628.2388905328638
DRH59,OUT035,1176.9707900766207
NCM31,OUT035,2109.292168009789
FDS50,OUT035,3774.9779992155677
FDP39,OUT046,912.4061531994419
FDQ55,OUT013,2009.0457109063743
FDV36,OUT019,280.3836986965867
FDI05,OUT027,1988.5229533617965
FDS45,OUT027,2879.8136023776856
FDA39,OUT045,651.9782773925444
FDC37,OUT010,249.16618328336767
FDJ60,OUT027,4256.32292800361
DRQ35,OUT046,2040.099979771678
NCJ06,OUT046,2088.1394086224786
NCY42,OUT018,2328.217816240319
DRM37,OUT049,3074.517706516462
FDR14,OUT045,815.9826862914024
FDE51,OUT049,708.9117988272122
FDT33,OUT017,2671.879152613338
FDR08,OUT013,1850.30473667467
FDE36,OUT010,382.65027919796444
FDL22,OUT019,230.0909985118507
FDR44,OUT013,2061.193190417237
FDI56,OUT019,218.8724890420556
FDE47,OUT010,275.89297176559916
FDV27,OUT010,211.1394526940098
FDV10,OUT049,686.7743072994824
FDC40,OUT045,1293.120696298115
NCX41,OUT013,3570.0713451675
NCQ38,OUT027,2853.2276223868475
FDV12,OUT027,2853.2276223868475
FDE52,OUT017,1365.9887222229397
FDG20,OUT027,4494.065363100893
FDV16,OUT027,1021.6775408660451
FDI32,OUT017,1847.1268534971507
FDJ32,OUT049,1030.5394351441632
FDN39,OUT018,2616.445390693086
FDY34,OUT017,2774.507868110286
FDC14,OUT035,659.5144043671792
FDA55,OUT017,3863.2628804104124
FDZ50,OUT010,462.5051087922683
DRG13,OUT049,2656.355913251876
FDP01,OUT013,2437.992737188496
NCG54,OUT017,2862.0074158450284
FDM13,OUT045,2001.2556376995974
NCO18,OUT027,4765.203091921747
NCW41,OUT013,2449.2772858762114
FDM52,OUT027,4025.894102011149
NCF55,OUT035,628.2388905328638
FDT09,OUT046,2192.7331934651406
NCM19,OUT035,1731.71202969025
FDW12,OUT018,2338.07414971391
FDP15,OUT019,576.1584335554039
FDK36,OUT045,780.577998116133
FDZ25,OUT035,2951.914687794722
NCW06,OUT049,3110.4710864204017
FDW60,OUT046,2932.2407468500955
DRC49,OUT013,2376.5003974696597
NCT17,OUT035,3117.221371574727
NCN06,OUT018,2423.7445677805217
FDC45,OUT013,2775.167698919341
DRJ47,OUT019,416.61327394406334
NCF06,OUT045,4136.048909590307
FDE21,OUT010,269.0503279978638
DRG27,OUT013,656.4690590341216
FDW40,OUT049,2143.2626981703097
NCO53,OUT046,3168.918035135466
FDE23,OUT049,718.1019680462534
FDQ16,OUT046,1656.3953069545626
FDS26,OUT045,4063.438987478927
FDZ13,OUT010,130.15709029656634
FDS14,OUT049,2406.4376286800607
FDC10,OUT045,1886.6352062633807
FDY16,OUT049,3046.7068416454704
FDJ20,OUT035,1991.512884586085
FDV43,OUT035,665.7231324481897
FDZ32,OUT027,2855.0226379157625
FDR23,OUT046,2809.757271041509
FDN24,OUT035,869.7111337922246
FDE34,OUT027,5125.156728384264
FDU31,OUT013,3646.2656543298203
FDW33,OUT018,1568.8846836122007
FDU26,OUT046,1970.0413578837138
FDE20,OUT027,4261.275788306071
NCW05,OUT035,1624.6839968163067
FDB22,OUT018,2327.3747617905915
FDO56,OUT046,1949.5806851361965
FDA19,OUT027,3011.4856122656015
DRI39,OUT045,913.6854029149883
FDH52,OUT018,945.8396269930658
FDZ50,OUT035,3183.285067100705
NCN42,OUT035,2546.6184466167456
FDB53,OUT013,2468.6398132333284
DRG11,OUT017,1690.5999768146992
DRK11,OUT027,4032.007287169184
FDQ60,OUT017,1982.3281440054539
FDT36,OUT017,569.6905181811863
DRG25,OUT018,3021.0975022008943
DRJ23,OUT046,3007.5936780944307
FDG05,OUT035,2564.402458862553
NCK06,OUT018,1980.010007496835
FDU52,OUT017,2407.4112739723582
FDW07,OUT018,1314.2209241934295
NCM17,OUT045,697.2992998780309
FDA22,OUT045,2683.232044758012
NCA41,OUT018,2943.3389180799018
FDF38,OUT035,661.8359430428848
FDH52,OUT046,1095.642536509811
FDY58,OUT019,573.1820908502893
FDZ16,OUT045,3055.1661011569495
NCM18,OUT017,981.5290735085882
FDA22,OUT018,2517.1606819987915
NCJ43,OUT035,2898.147652451045
FDI34,OUT027,5843.963632240473
FDG56,OUT046,1083.1947514999367
FDS34,OUT046,1916.6802942422798
DRC01,OUT035,783.0724014886209
FDQ04,OUT035,656.271112592178
FDK04,OUT035,906.1691251242243
FDT51,OUT049,1719.0523449621462
FDV26,OUT017,3011.258035325281
FDS04,OUT049,2120.481885840176
FDW43,OUT018,3531.4276717821135
FDQ28,OUT010,367.9421245092242
NCK06,OUT017,2059.011351381322
FDS23,OUT018,1941.3406741961435
FDZ36,OUT019,486.674271252442
FDE56,OUT018,998.9864348838512
FDW10,OUT027,4485.110514527413
NCN14,OUT045,3024.4905450181186
NCQ18,OUT045,1572.029087078105
FDW08,OUT017,1675.9688488341249
FDU43,OUT035,3968.01359731456
FDR33,OUT010,249.12942668585933
FDM24,OUT010,364.5681242684566
NCZ05,OUT046,1676.6562710953933
NCV41,OUT035,1855.2361695341374
FDV11,OUT018,2720.5432162708207
NCY05,OUT035,627.7408869481476
FDV44,OUT018,3005.2569209656185
FDW32,OUT049,1311.0882903518936
NCU18,OUT027,3152.948479773746
NCC43,OUT035,4123.400421364006
FDW19,OUT013,1758.9739600889725
FDN31,OUT035,3117.2538597841944
FDI48,OUT045,785.4628042783868
FDS24,OUT017,1369.9333761504386
FDF46,OUT049,1988.2180132853803
DRG23,OUT017,2418.5398019323347
FDG14,OUT018,2341.7815177257257
NCY30,OUT049,2892.9167630993866
FDO28,OUT018,1979.872008366025
DRD24,OUT035,2091.0540174648936
FDI33,OUT049,1330.8021722145045
FDN32,OUT046,3090.835012946345
FDR16,OUT045,3598.6415326907368
FDF26,OUT046,2417.939570746581
NCN29,OUT018,725.9138417708289
FDE20,OUT045,2847.7886686029656
FDA46,OUT046,3195.857088375681
FDU28,OUT045,3022.1085558340474
FDQ48,OUT045,1588.728567744884
FDV36,OUT013,2140.6375212031744
FDR14,OUT018,823.4544872524522
FDP23,OUT017,3766.2650363515004
FDP56,OUT013,782.2202415459234
FDK48,OUT010,153.93101121082097
FDR48,OUT046,2490.4340473125235
NCY29,OUT049,926.3492499280285
FDM22,OUT018,828.9562311367392
DRJ01,OUT013,2446.5422805084154
FDZ43,OUT045,3954.0429255456916
FDV03,OUT035,2596.50963688374
FDX11,OUT027,5003.845418853532
NCA41,OUT027,5732.822522918143
FDE38,OUT017,2609.0083340698307
FDI27,OUT018,718.8401303029912
FDN32,OUT013,3106.189903735855
NCN43,OUT017,2069.001352189751
FDB47,OUT027,5843.963632240473
FDV03,OUT017,2539.0359438324645
NCN30,OUT045,1566.9962433018263
NCV54,OUT010,269.84904641851836
FDV07,OUT013,1703.549806511469
FDP07,OUT049,2986.486471741375
FDK48,OUT018,1085.311077487716
FDM15,OUT019,364.1303014017528
FDY19,OUT027,2943.0100445567523
FDK46,OUT046,4161.61802022349
FDY11,OUT045,1083.785986635971
FDH09,OUT046,848.3097510214087
FDO08,OUT027,4251.625964784726
FDU14,OUT013,4139.969443738739
FDD22,OUT027,2937.2475174949504
FDM27,OUT017,2577.308431688336
FDL02,OUT027,2862.3808133596544
NCA17,OUT035,2545.826409243031
FDE38,OUT019,383.6698922094786
NCG07,OUT049,3187.161333590723
DRC27,OUT013,3979.558930862794
FDA27,OUT035,4137.585772007966
FDW40,OUT045,2075.0077704464234
DRI11,OUT013,1928.3263740811947
FDN50,OUT046,1518.6035715339096
FDR12,OUT046,2907.2315096360144
FDT34,OUT027,2853.2276223868475
FDW11,OUT035,1027.6372159982109
NCO30,OUT027,5136.36837614598
FDZ34,OUT017,3163.0928751199885
FDU45,OUT017,1916.602080694904
NCD42,OUT035,627.3555790741411
FDX25,OUT045,3046.4236979284524
NCR29,OUT046,978.2701617879349
FDX43,OUT019,385.4032393300271
FDB04,OUT010,199.23181349807842
FDR49,OUT027,1094.3324898250635
FDS39,OUT018,2022.8620500091513
FDW58,OUT045,1637.3679795078554
FDG22,OUT019,130.15709029656634
FDG31,OUT017,1016.8322364785033
NCV53,OUT027,5843.963632240473
DRJ37,OUT035,2479.4175858310236
