Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDB16,OUT027,2274.4915031862542
FDE40,OUT049,1205.3744264714105
NCM17,OUT035,1051.3622738043416
FDU56,OUT035,2910.8620471160734
FDS32,OUT019,712.4043166336396
FDX02,OUT049,3437.120163744412
FDT39,OUT027,3483.9756108137663
FDE35,OUT017,1145.8917868968865
NCI42,OUT019,911.3980258099789
DRL23,OUT046,1788.4380407677095
FDA10,OUT046,2020.9413558328938
FDA11,OUT013,1680.7798867758047
NCM06,OUT046,2402.7162139704315
NCT05,OUT035,3541.971081002922
NCQ02,OUT010,848.5218850597646
NCY06,OUT049,2072.545577907876
FDY56,OUT035,3437.120163744412
FDL02,OUT035,1788.4380407677095
NCI06,OUT035,2719.2596001986026
FDQ14,OUT045,2402.7162139704315
FDQ12,OUT017,3452.0017588299575
FDP36,OUT046,1094.5821723058352
FDK21,OUT027,5226.034084619143
FDO40,OUT045,2402.7162139704315
NCK54,OUT019,692.0436743622653
FDY09,OUT018,2668.304759378065
NCW30,OUT049,3541.971081002922
NCC55,OUT027,1241.24472046164
FDE58,OUT018,1912.2138058412213
FDR39,OUT013,2910.8620471160734
FDU28,OUT049,2910.8620471160734
FDH08,OUT017,3452.0017588299575
FDG35,OUT045,2719.2596001986026
FDG22,OUT049,1051.3622738043416
FDC34,OUT035,2471.0778295671535
FDP15,OUT018,3434.9347828319646
FDK34,OUT010,917.006735686327
FDU45,OUT035,1943.344869451677
FDQ04,OUT027,1241.24472046164
FDX22,OUT018,3168.94108393884
FDB45,OUT017,1788.4380407677095
NCH43,OUT027,4805.676821821241
DRE60,OUT046,3437.120163744412
FDD17,OUT027,5226.034084619143
NCM54,OUT017,2043.4328701661102
NCH55,OUT013,2043.4328701661102
NCT06,OUT017,2544.167183330117
FDA48,OUT027,4835.8497815716
FDY58,OUT027,5226.034084619143
FDO25,OUT045,3219.895924759378
FDN50,OUT045,1680.7798867758047
FDH35,OUT035,2544.167183330117
FDK09,OUT045,3452.0017588299575
FDO16,OUT013,1554.245900768207
FDW11,OUT045,1276.355593540193
FDU47,OUT027,3057.9172969720803
NCQ42,OUT010,697.0698816471597
FDK55,OUT027,2371.556275101356
FDN08,OUT049,1943.344869451677
FDT57,OUT045,3516.0362883900316
FDJ12,OUT018,3168.94108393884
DRL59,OUT017,1087.6846199403708
NCN53,OUT046,1051.3622738043416
FDO51,OUT010,593.613211217713
FDK56,OUT017,2910.8620471160734
FDY12,OUT035,1129.6745165961108
FDU15,OUT035,1051.3622738043416
FDQ19,OUT046,3516.0362883900316
DRF15,OUT045,2402.7162139704315
DRE25,OUT019,676.9460171227893
FDK57,OUT018,1912.2138058412213
FDD33,OUT010,913.3629310372809
FDR34,OUT027,5226.034084619143
FDU04,OUT045,2020.9413558328938
FDE35,OUT019,662.2621151290801
NCD31,OUT035,2544.167183330117
FDJ56,OUT035,1788.4380407677095
NCU53,OUT046,2544.167183330117
FDD39,OUT035,3219.895924759378
NCU17,OUT019,678.31398666935
FDJ20,OUT046,2020.9413558328938
NCW41,OUT018,2491.197903685808
FDL52,OUT035,1051.3622738043416
FDS39,OUT035,2114.065553735811
DRJ47,OUT045,2719.2596001986026
FDP13,OUT010,593.613211217713
DRK39,OUT010,661.6357063927292
FDF28,OUT010,697.0698816471597
FDB09,OUT045,2043.4328701661102
FDM51,OUT046,1739.308707243379
DRM49,OUT018,1005.1789409433173
DRF23,OUT013,2719.2596001986026
DRH01,OUT035,2719.2596001986026
FDH12,OUT027,2607.5947727339512
FDA28,OUT019,700.1850238385273
FDW37,OUT018,1561.3257268173736
FDF02,OUT046,1788.4380407677095
DRL37,OUT046,1051.3622738043416
NCF43,OUT046,2114.065553735811
FDH08,OUT010,890.3343022013453
FDR34,OUT019,917.006735686327
NCK19,OUT049,2910.8620471160734
NCD55,OUT018,967.2468484198117
FDT27,OUT049,3452.0017588299575
FDQ57,OUT045,2402.7162139704315
FDA47,OUT035,2544.167183330117
DRG15,OUT027,1876.621883773641
FDE05,OUT018,2371.5851503599756
FDN46,OUT046,1788.4380407677095
FDX27,OUT027,2451.454517400247
FDT51,OUT045,1917.9705546910036
FDU33,OUT013,1042.7657606786784
FDJ16,OUT027,1795.6920344210007
FDD20,OUT019,701.844310546084
FDT36,OUT049,1051.3622738043416
DRF15,OUT027,3483.9756108137663
FDN52,OUT010,660.7083384022603
FDC22,OUT027,4805.676821821241
FDX15,OUT045,2532.1849237287074
FDT13,OUT013,2910.8620471160734
FDU04,OUT017,2020.9413558328938
FDU31,OUT019,901.3345278732658
FDW59,OUT027,2274.4915031862542
NCO29,OUT046,2544.167183330117
FDL15,OUT035,2402.7162139704315
FDI41,OUT049,2402.7162139704315
FDQ48,OUT049,1739.308707243379
DRI39,OUT013,1145.8917868968865
FDI08,OUT013,3541.971081002922
FDC21,OUT049,1917.9705546910036
FDF58,OUT035,1265.1939570377724
FDS08,OUT010,837.3495331704954
FDE47,OUT045,2020.9413558328938
NCP18,OUT019,744.8181268705705
NCR41,OUT013,1680.7798867758047
FDA27,OUT013,3541.971081002922
FDA43,OUT035,2910.8620471160734
FDA49,OUT045,1569.1418815730462
NCE55,OUT018,2668.304759378065
DRM49,OUT027,1252.0492758766015
FDF22,OUT027,4805.676821821241
FDQ15,OUT018,1449.5255026773916
NCS54,OUT017,2719.2596001986026
NCY05,OUT013,1042.7657606786784
FDR45,OUT046,3516.0362883900316
FDK57,OUT049,2020.9413558328938
FDF41,OUT010,917.006735686327
FDV21,OUT046,2043.4328701661102
FDD51,OUT046,1089.2943663278475
FDF33,OUT046,1788.4380407677095
FDA38,OUT046,3516.0362883900316
FDR56,OUT045,2910.8620471160734
NCN41,OUT017,2020.9413558328938
FDC60,OUT027,2274.4915031862542
FDB47,OUT045,3219.895924759378
DRH01,OUT013,2719.2596001986026
FDW08,OUT046,1788.4380407677095
FDF38,OUT027,1241.24472046164
FDY32,OUT017,2544.167183330117
FDG34,OUT049,1788.4380407677095
FDG47,OUT019,934.4904236050608
NCF18,OUT035,2910.8620471160734
FDL39,OUT019,833.8302467075486
NCH55,OUT035,2043.4328701661102
DRJ35,OUT049,1205.3744264714105
FDS44,OUT035,3516.0362883900316
DRE01,OUT018,3408.9999902190743
FDY39,OUT013,2910.8620471160734
FDY32,OUT018,2523.1754653679845
FDR33,OUT027,2843.8249635416064
NCP50,OUT049,1528.3352690352278
FDZ47,OUT018,1636.7267273403882
FDU57,OUT049,2402.7162139704315
FDY44,OUT013,2910.8620471160734
DRH59,OUT018,1296.7291312073528
FDB03,OUT027,5226.034084619143
FDY46,OUT045,2910.8620471160734
FDM39,OUT045,2719.2596001986026
FDY36,OUT035,1383.4358231288288
NCM55,OUT035,2910.8620471160734
FDJ50,OUT010,642.5889524524943
DRL60,OUT013,2402.7162139704315
NCJ54,OUT049,3452.0017588299575
FDX59,OUT017,1042.7657606786784
FDI07,OUT013,2910.8620471160734
DRF51,OUT010,593.613211217713
FDM14,OUT017,1788.4380407677095
FDP21,OUT045,2910.8620471160734
FDE40,OUT035,1276.355593540193
FDE05,OUT035,2402.7162139704315
FDM13,OUT027,3057.9172969720803
FDC34,OUT027,3598.481907973171
NCI55,OUT018,1989.8102922224382
NCE43,OUT018,2610.8093616456094
FDW58,OUT018,1740.476892830082
FDG60,OUT045,3516.0362883900316
FDV31,OUT017,2719.2596001986026
FDR47,OUT013,2910.8620471160734
FDM60,OUT019,593.613211217713
NCF06,OUT018,3434.9347828319646
NCN26,OUT027,2893.1967114076256
FDQ59,OUT049,1569.1418815730462
FDF09,OUT046,1051.3622738043416
NCS06,OUT017,3541.971081002922
FDT44,OUT046,1943.344869451677
FDI19,OUT017,3516.0362883900316
FDT22,OUT017,1199.719313367707
NCF54,OUT027,4003.791584410525
DRG25,OUT045,2910.8620471160734
FDB59,OUT017,2910.8620471160734
FDQ37,OUT017,2910.8620471160734
FDP56,OUT035,1094.5821723058352
FDW44,OUT035,2719.2596001986026
FDJ26,OUT010,911.3980258099789
FDU43,OUT018,3408.9999902190743
FDW33,OUT045,1788.4380407677095
NCX53,OUT027,3106.180891936954
FDN56,OUT010,744.8181268705705
DRF15,OUT049,2402.7162139704315
FDO33,OUT017,1943.344869451677
FDZ39,OUT010,669.9576513633408
NCJ19,OUT017,1145.8917868968865
FDU01,OUT035,2910.8620471160734
FDT12,OUT035,3437.120163744412
NCM18,OUT018,1124.20040110884
FDP19,OUT017,2043.4328701661102
NCR42,OUT049,1051.3622738043416
FDN10,OUT046,1943.344869451677
FDG44,OUT017,1145.8917868968865
FDQ10,OUT046,2719.2596001986026
DRH13,OUT049,1788.4380407677095
FDT52,OUT013,3516.0362883900316
FDM56,OUT045,1917.9705546910036
NCO43,OUT010,669.9576513633408
NCV29,OUT035,2719.2596001986026
NCF06,OUT013,3541.971081002922
FDO50,OUT035,1630.11997525811
FDT59,OUT013,3452.0017588299575
FDX40,OUT027,1241.24472046164
FDE50,OUT017,2910.8620471160734
FDX51,OUT017,2910.8620471160734
NCD30,OUT018,1636.7267273403882
FDK15,OUT013,1788.4380407677095
FDL12,OUT045,1205.3744264714105
FDK46,OUT017,3541.971081002922
DRH49,OUT010,648.8983068337952
FDQ57,OUT046,2402.7162139704315
FDY59,OUT017,1661.6444758108892
FDO09,OUT018,3434.9347828319646
NCG30,OUT035,2043.4328701661102
FDM09,OUT017,2643.962625874726
NCN17,OUT027,2607.5947727339512
NCS42,OUT013,1606.4591625895284
FDD02,OUT019,692.0436743622653
FDE34,OUT013,2910.8620471160734
FDU38,OUT045,2910.8620471160734
FDB33,OUT046,2512.1896216479404
NCJ29,OUT017,1569.1418815730462
FDZ27,OUT035,1094.5821723058352
FDI40,OUT013,1739.308707243379
FDG22,OUT013,1042.7657606786784
FDT51,OUT017,1917.9705546910036
FDF20,OUT018,2859.9072062955356
FDV50,OUT035,2020.9413558328938
FDT02,OUT049,1051.3622738043416
DRC49,OUT017,2402.7162139704315
FDF26,OUT049,2402.7162139704315
FDV52,OUT035,1943.344869451677
FDX59,OUT049,1051.3622738043416
FDV25,OUT035,3410.2301257744143
FDW23,OUT027,1241.24472046164
FDE53,OUT018,1740.476892830082
FDA19,OUT017,2072.545577907876
FDH22,OUT046,2043.4328701661102
NCO41,OUT013,1680.7798867758047
FDX12,OUT017,3516.0362883900316
FDF17,OUT013,2910.8620471160734
FDS11,OUT045,3410.2301257744143
FDR51,OUT035,2402.7162139704315
FDT49,OUT010,676.2510377352863
FDC56,OUT013,1993.364174073945
FDR13,OUT027,2893.1967114076256
FDQ60,OUT035,1993.364174073945
FDN38,OUT049,3541.971081002922
NCL29,OUT013,2512.1896216479404
FDO13,OUT027,3715.106962206259
FDE26,OUT018,2371.5851503599756
FDA31,OUT010,813.5826867700164
FDX14,OUT035,1383.4358231288288
FDA34,OUT045,2719.2596001986026
FDF26,OUT013,2402.7162139704315
FDE38,OUT045,2643.962625874726
DRI11,OUT046,1943.344869451677
FDQ60,OUT027,2893.1967114076256
FDL21,OUT027,1241.24472046164
DRC12,OUT027,4805.676821821241
FDC47,OUT046,3452.0017588299575
FDE57,OUT045,2072.545577907876
FDT14,OUT045,1993.364174073945
NCZ53,OUT046,2910.8620471160734
FDE28,OUT018,3344.965460659
FDR19,OUT035,2402.7162139704315
NCF54,OUT019,813.5826867700164
FDZ08,OUT046,1528.3352690352278
NCJ05,OUT018,2371.5851503599756
FDF59,OUT046,2043.4328701661102
NCO05,OUT035,1788.4380407677095
FDW24,OUT018,1005.1789409433173
NCX42,OUT018,2610.8093616456094
NCA53,OUT035,1094.5821723058352
FDI45,OUT019,813.5826867700164
FDG46,OUT046,1943.344869451677
FDM20,OUT010,913.3629310372809
FDW11,OUT010,662.2621151290801
FDX08,OUT035,2719.2596001986026
NCK17,OUT035,1051.3622738043416
FDK32,OUT018,2371.5851503599756
NCA42,OUT035,2532.1849237287074
DRI01,OUT035,2719.2596001986026
NCL55,OUT049,3541.971081002922
DRE25,OUT018,1636.7267273403882
FDD14,OUT017,2910.8620471160734
FDB10,OUT046,3516.0362883900316
DRN11,OUT035,2402.7162139704315
FDP38,OUT018,1005.1789409433173
NCA30,OUT017,2910.8620471160734
FDT15,OUT017,2910.8620471160734
NCP55,OUT018,1070.3728746380195
FDF12,OUT035,2402.7162139704315
FDM21,OUT018,3434.9347828319646
FDX56,OUT035,3219.895924759378
FDF10,OUT017,2402.7162139704315
FDT32,OUT045,2910.8620471160734
FDM51,OUT018,1740.476892830082
NCR50,OUT018,2371.5851503599756
FDI19,OUT049,3516.0362883900316
FDX21,OUT017,1788.4380407677095
FDR31,OUT035,2402.7162139704315
FDY02,OUT013,3541.971081002922
NCA29,OUT045,2719.2596001986026
NCX17,OUT046,3452.0017588299575
FDM12,OUT045,2910.8620471160734
FDI53,OUT027,3694.7076755149756
NCU30,OUT049,2544.167183330117
FDC56,OUT027,2993.831725094651
FDK27,OUT018,1989.8102922224382
NCK18,OUT017,2643.962625874726
FDB52,OUT019,934.4904236050608
DRG25,OUT027,4476.968274885501
FDZ13,OUT049,1101.5689390440218
FDB57,OUT019,913.3629310372809
FDR40,OUT046,1554.245900768207
NCO14,OUT019,593.613211217713
NCN19,OUT045,2910.8620471160734
FDQ28,OUT019,744.8181268705705
FDO13,OUT018,2523.1754653679845
FDK48,OUT013,1510.5674726264695
FDU07,OUT018,2371.5851503599756
FDW20,OUT046,2020.9413558328938
FDV12,OUT010,671.9318963522383
FDH24,OUT013,2532.1849237287074
FDV59,OUT049,3219.895924759378
FDK57,OUT045,1993.364174073945
FDL16,OUT027,1252.0492758766015
NCQ17,OUT046,2402.7162139704315
FDJ15,OUT018,2859.9072062955356
FDX24,OUT049,1661.6444758108892
FDT47,OUT046,1680.7798867758047
FDT10,OUT049,1205.3744264714105
FDZ37,OUT018,1516.8148141097677
FDW43,OUT027,5226.034084619143
DRN36,OUT017,1680.7798867758047
FDJ14,OUT045,1510.5674726264695
FDA32,OUT013,3219.895924759378
FDJ38,OUT019,851.1819601289612
FDQ57,OUT017,2402.7162139704315
NCQ41,OUT019,897.2778825411804
FDG56,OUT049,1205.3744264714105
DRC13,OUT027,2993.831725094651
FDV55,OUT035,2402.7162139704315
FDQ49,OUT045,2512.1896216479404
FDE29,OUT010,662.2621151290801
FDR03,OUT013,3219.895924759378
FDD45,OUT049,1661.6444758108892
FDN38,OUT010,893.9781068503914
FDT56,OUT046,1151.54690000059
FDT48,OUT045,2910.8620471160734
FDU03,OUT049,2770.5959552853465
FDC56,OUT010,686.8286196764155
NCO43,OUT027,2555.753191439177
FDQ27,OUT017,1788.4380407677095
FDR03,OUT046,3219.895924759378
DRH23,OUT010,657.7495626110007
FDG22,OUT045,1051.3622738043416
NCJ42,OUT013,1788.4380407677095
FDR24,OUT046,1606.4591625895284
FDW60,OUT035,2719.2596001986026
FDJ08,OUT013,2910.8620471160734
DRL59,OUT018,1012.1657076815039
FDG60,OUT010,917.006735686327
FDW27,OUT017,2402.7162139704315
FDX14,OUT018,1449.5255026773916
FDC20,OUT013,1145.8917868968865
NCS29,OUT018,3434.9347828319646
FDJ56,OUT046,1788.4380407677095
FDB20,OUT019,655.8020651827101
FDL28,OUT027,5226.034084619143
FDW01,OUT018,2371.5851503599756
FDL03,OUT046,2910.8620471160734
FDX22,OUT049,3219.895924759378
FDJ21,OUT035,2402.7162139704315
FDR31,OUT045,2402.7162139704315
FDG21,OUT035,2402.7162139704315
FDS22,OUT027,1241.24472046164
FDK08,OUT035,1739.308707243379
FDE17,OUT018,2371.5851503599756
NCN30,OUT017,1680.7798867758047
FDT50,OUT046,1680.7798867758047
NCX42,OUT049,2544.167183330117
FDJ12,OUT035,3219.895924759378
NCA18,OUT027,2893.1967114076256
FDP23,OUT019,881.9497036863762
FDX12,OUT013,3516.0362883900316
FDN40,OUT018,2371.5851503599756
FDV48,OUT035,1510.5674726264695
NCY54,OUT013,2719.2596001986026
FDL16,OUT010,620.7407483262574
FDR45,OUT018,3408.9999902190743
FDJ52,OUT046,2532.1849237287074
DRG01,OUT017,1510.5674726264695
FDP52,OUT013,3452.0017588299575
FDU58,OUT017,2910.8620471160734
FDL02,OUT045,1788.4380407677095
FDG28,OUT013,3516.0362883900316
FDA19,OUT035,2043.4328701661102
FDW46,OUT027,1980.4526945684995
NCD43,OUT049,1788.4380407677095
DRG39,OUT013,1087.6846199403708
NCF55,OUT049,1051.3622738043416
FDJ07,OUT046,1943.344869451677
FDE08,OUT046,2402.7162139704315
FDP56,OUT019,638.1706501156156
FDT45,OUT045,1129.6745165961108
FDF17,OUT018,2859.9072062955356
FDX44,OUT046,1569.1418815730462
FDM28,OUT027,4346.504184223956
FDI36,OUT049,2910.8620471160734
FDS07,OUT045,1943.344869451677
FDD36,OUT045,1943.344869451677
FDW11,OUT046,1205.3744264714105
FDN40,OUT049,2402.7162139704315
NCQ18,OUT049,1680.7798867758047
NCQ54,OUT017,2643.962625874726
NCS42,OUT045,1630.11997525811
DRH39,OUT010,648.8983068337952
FDC09,OUT027,2607.5947727339512
FDT08,OUT010,744.8181268705705
FDC08,OUT035,3437.120163744412
FDT20,OUT017,1042.7657606786784
FDS35,OUT035,1276.355593540193
FDX58,OUT018,2859.9072062955356
FDW58,OUT046,1788.4380407677095
DRD27,OUT046,1739.308707243379
FDH32,OUT019,678.8659395878406
FDS26,OUT035,3541.971081002922
FDQ31,OUT046,1569.1418815730462
FDP11,OUT018,3264.5363046747784
FDD58,OUT017,1739.308707243379
FDM33,OUT045,3219.895924759378
FDZ16,OUT049,2910.8620471160734
NCS29,OUT010,924.9467678256673
NCM18,OUT019,662.2621151290801
FDP11,OUT049,3315.4911454953162
NCC42,OUT017,2114.065553735811
DRM23,OUT046,2719.2596001986026
NCN55,OUT027,5226.034084619143
FDK46,OUT013,3541.971081002922
FDR01,OUT046,2910.8620471160734
NCA05,OUT045,2402.7162139704315
NCP43,OUT017,2719.2596001986026
FDR12,OUT010,750.9358315814766
FDQ01,OUT013,3541.971081002922
FDM13,OUT046,2072.545577907876
FDQ19,OUT017,3516.0362883900316
FDK56,OUT019,848.5218850597646
NCX06,OUT010,848.3003512572618
FDO56,OUT027,2893.1967114076256
FDU45,OUT045,1943.344869451677
FDI16,OUT019,657.7495626110007
FDL32,OUT046,1943.344869451677
FDA07,OUT046,2020.9413558328938
FDA14,OUT045,2402.7162139704315
FDV46,OUT027,3057.9172969720803
NCO07,OUT035,3219.895924759378
NCP41,OUT046,1788.4380407677095
FDY60,OUT018,2082.9344901253553
FDN38,OUT017,3541.971081002922
FDO15,OUT046,1383.4358231288288
FDT60,OUT013,2020.9413558328938
FDA55,OUT035,3437.120163744412
FDE02,OUT010,670.5096042818313
DRJ39,OUT049,3410.2301257744143
FDV34,OUT035,1365.7218325335884
FDS20,OUT027,4476.968274885501
FDF02,OUT027,2607.5947727339512
FDW40,OUT017,2114.065553735811
NCB43,OUT046,2910.8620471160734
FDR58,OUT017,1606.4591625895284
DRJ59,OUT035,1051.3622738043416
NCD30,OUT017,1739.308707243379
FDE14,OUT017,1680.7798867758047
FDC28,OUT018,1740.476892830082
FDU16,OUT018,1493.2039308191293
NCD19,OUT035,1151.54690000059
FDU21,OUT046,1051.3622738043416
FDV59,OUT027,4805.676821821241
FDU03,OUT045,2910.8620471160734
FDC33,OUT010,907.8916842401223
NCR42,OUT035,1051.3622738043416
DRH59,OUT035,1383.4358231288288
NCM31,OUT035,2114.065553735811
FDS50,OUT035,3410.2301257744143
FDP39,OUT046,1129.6745165961108
FDQ55,OUT013,1943.344869451677
FDV36,OUT019,700.1850238385273
FDI05,OUT027,2168.774706391895
FDS45,OUT027,2607.5947727339512
FDA39,OUT045,1051.3622738043416
FDC37,OUT010,693.5427764859455
FDJ60,OUT027,3866.2355113970125
DRQ35,OUT046,2020.9413558328938
NCJ06,OUT046,1993.364174073945
NCY42,OUT018,2371.5851503599756
DRM37,OUT049,2910.8620471160734
FDR14,OUT045,1101.5689390440218
FDE51,OUT049,1051.3622738043416
FDT33,OUT017,2643.962625874726
FDR08,OUT013,1943.344869451677
FDE36,OUT010,799.0418205395471
FDL22,OUT019,704.4746669530043
FDR44,OUT013,2072.545577907876
FDI56,OUT019,668.4022216352448
FDE47,OUT010,697.0698816471597
FDV27,OUT010,660.0458863292356
FDV10,OUT049,1051.3622738043416
FDC40,OUT045,1510.5674726264695
NCX41,OUT013,3219.895924759378
NCQ38,OUT027,2607.5947727339512
FDV12,OUT027,2607.5947727339512
FDE52,OUT017,1569.1418815730462
FDG20,OUT027,4109.120325479001
FDV16,OUT027,1241.24472046164
FDI32,OUT017,1943.344869451677
FDJ32,OUT049,1205.3744264714105
FDN39,OUT018,2610.8093616456094
FDY34,OUT017,2643.962625874726
FDC14,OUT035,1051.3622738043416
FDA55,OUT017,3437.120163744412
FDZ50,OUT010,849.3011396189017
DRG13,OUT049,2544.167183330117
FDP01,OUT013,2402.7162139704315
NCG54,OUT017,2719.2596001986026
FDM13,OUT045,2072.545577907876
NCO18,OUT027,4346.504184223956
NCW41,OUT013,2402.7162139704315
FDM52,OUT027,3483.9756108137663
NCF55,OUT035,1051.3622738043416
FDT09,OUT046,2072.545577907876
NCM19,OUT035,1917.9705546910036
FDW12,OUT018,2371.5851503599756
FDP15,OUT019,998.5167667085714
FDK36,OUT045,1094.5821723058352
FDZ25,OUT035,2719.2596001986026
NCW06,OUT049,2910.8620471160734
FDW60,OUT046,2719.2596001986026
DRC49,OUT013,2402.7162139704315
NCT17,OUT035,2910.8620471160734
NCN06,OUT018,2523.1754653679845
FDC45,OUT013,2719.2596001986026
DRJ47,OUT019,915.3496301169188
NCF06,OUT045,3541.971081002922
FDE21,OUT010,683.6873390562561
DRG27,OUT013,1042.7657606786784
FDW40,OUT049,2114.065553735811
NCO53,OUT046,2910.8620471160734
FDE23,OUT049,1051.3622738043416
FDQ16,OUT046,1788.4380407677095
FDS26,OUT045,3541.971081002922
FDZ13,OUT010,622.268654383122
FDS14,OUT049,2402.7162139704315
FDC10,OUT045,1943.344869451677
FDY16,OUT049,2910.8620471160734
FDJ20,OUT035,2043.4328701661102
FDV43,OUT035,1051.3622738043416
FDZ32,OUT027,2607.5947727339512
FDR23,OUT046,2719.2596001986026
FDN24,OUT035,1129.6745165961108
FDE34,OUT027,4476.968274885501
FDU31,OUT013,3219.895924759378
FDW33,OUT018,1740.476892830082
FDU26,OUT046,1943.344869451677
FDE20,OUT027,3866.2355113970125
NCW05,OUT035,1788.4380407677095
FDB22,OUT018,2371.5851503599756
FDO56,OUT046,1943.344869451677
FDA19,OUT027,3057.9172969720803
DRI39,OUT045,1151.54690000059
FDH52,OUT018,1124.20040110884
FDZ50,OUT035,2910.8620471160734
NCN42,OUT035,2402.7162139704315
FDB53,OUT013,2402.7162139704315
DRG11,OUT017,1788.4380407677095
DRK11,OUT027,3483.9756108137663
FDQ60,OUT017,2020.9413558328938
FDT36,OUT017,1042.7657606786784
DRG25,OUT018,2859.9072062955356
DRJ23,OUT046,2910.8620471160734
FDG05,OUT035,2532.1849237287074
NCK06,OUT018,1989.8102922224382
FDU52,OUT017,2402.7162139704315
FDW07,OUT018,1516.8148141097677
NCM17,OUT045,1051.3622738043416
FDA22,OUT045,2643.962625874726
NCA41,OUT018,2859.9072062955356
FDF38,OUT035,1051.3622738043416
FDH52,OUT046,1205.3744264714105
FDY58,OUT019,917.006735686327
FDZ16,OUT045,2910.8620471160734
NCM18,OUT017,1199.719313367707
FDA22,OUT018,2610.8093616456094
NCJ43,OUT035,2719.2596001986026
FDI34,OUT027,5226.034084619143
FDG56,OUT046,1205.3744264714105
FDS34,OUT046,1943.344869451677
DRC01,OUT035,1094.5821723058352
FDQ04,OUT035,1051.3622738043416
FDK04,OUT035,1151.54690000059
FDT51,OUT049,1917.9705546910036
FDV26,OUT017,2910.8620471160734
FDS04,OUT049,2114.065553735811
FDW43,OUT018,3344.965460659
FDQ28,OUT010,744.8181268705705
NCK06,OUT017,2020.9413558328938
FDS23,OUT018,2041.4145142974205
FDZ36,OUT019,926.7121666722168
FDE56,OUT018,1124.20040110884
FDW10,OUT027,4109.120325479001
NCN14,OUT045,2910.8620471160734
NCQ18,OUT045,1680.7798867758047
FDW08,OUT017,1788.4380407677095
FDU43,OUT035,3516.0362883900316
FDR33,OUT010,693.5427764859455
FDM24,OUT010,744.8181268705705
NCZ05,OUT046,1788.4380407677095
NCV41,OUT035,1943.344869451677
FDV11,OUT018,2668.304759378065
NCY05,OUT035,1051.3622738043416
FDV44,OUT018,2859.9072062955356
FDW32,OUT049,1554.245900768207
NCU18,OUT027,3106.180891936954
NCC43,OUT035,3541.971081002922
FDW19,OUT013,1917.9705546910036
FDN31,OUT035,2910.8620471160734
FDI48,OUT045,1094.5821723058352
FDS24,OUT017,1606.4591625895284
FDF46,OUT049,1943.344869451677
DRG23,OUT017,2402.7162139704315
FDG14,OUT018,2371.5851503599756
NCY30,OUT049,2719.2596001986026
FDO28,OUT018,1989.8102922224382
DRD24,OUT035,2114.065553735811
FDI33,OUT049,1606.4591625895284
FDN32,OUT046,2910.8620471160734
FDR16,OUT045,3219.895924759378
FDF26,OUT046,2402.7162139704315
NCN29,OUT018,1005.1789409433173
FDE20,OUT045,2643.962625874726
FDA46,OUT046,2910.8620471160734
FDU28,OUT045,2910.8620471160734
FDQ48,OUT045,1739.308707243379
FDV36,OUT013,2043.4328701661102
FDR14,OUT018,1048.5004912335403
FDP23,OUT017,3219.895924759378
FDP56,OUT013,1080.6978532021842
FDK48,OUT010,648.8983068337952
FDR48,OUT046,2402.7162139704315
NCY29,OUT049,1151.54690000059
FDM22,OUT018,1048.5004912335403
DRJ01,OUT013,2544.167183330117
FDZ43,OUT045,3516.0362883900316
FDV03,OUT035,2402.7162139704315
FDX11,OUT027,4476.968274885501
NCA41,OUT027,4805.676821821241
FDE38,OUT017,2643.962625874726
FDI27,OUT018,1005.1789409433173
FDN32,OUT013,2910.8620471160734
NCN43,OUT017,2020.9413558328938
FDB47,OUT027,4805.676821821241
FDV03,OUT017,2402.7162139704315
NCN30,OUT045,1680.7798867758047
NCV54,OUT010,688.972277578566
FDV07,OUT013,1788.4380407677095
FDP07,OUT049,2910.8620471160734
FDK48,OUT018,1296.7291312073528
FDM15,OUT019,744.8181268705705
FDY19,OUT027,2893.1967114076256
FDK46,OUT046,3541.971081002922
FDY11,OUT045,1276.355593540193
FDH09,OUT046,1101.5689390440218
FDO08,OUT027,3715.106962206259
FDU14,OUT013,3541.971081002922
FDD22,OUT027,2893.1967114076256
FDM27,OUT017,2512.1896216479404
FDL02,OUT027,2607.5947727339512
NCA17,OUT035,2402.7162139704315
FDE38,OUT019,799.0418205395471
NCG07,OUT049,2910.8620471160734
DRC27,OUT013,3516.0362883900316
FDA27,OUT035,3541.971081002922
FDW40,OUT045,2114.065553735811
DRI11,OUT013,1943.344869451677
FDN50,OUT046,1680.7798867758047
FDR12,OUT046,2719.2596001986026
FDT34,OUT027,2607.5947727339512
FDW11,OUT035,1205.3744264714105
NCO30,OUT027,4476.968274885501
FDZ34,OUT017,2910.8620471160734
FDU45,OUT017,1943.344869451677
NCD42,OUT035,1051.3622738043416
FDX25,OUT045,2770.5959552853465
NCR29,OUT046,1151.54690000059
FDX43,OUT019,793.1211850247159
FDB04,OUT010,660.7083384022603
FDR49,OUT027,1506.5640861879015
FDS39,OUT018,2082.9344901253553
FDW58,OUT045,1788.4380407677095
FDG22,OUT019,593.613211217713
FDG31,OUT017,1259.5388439340688
NCV53,OUT027,5226.034084619143
DRJ37,OUT035,2402.7162139704315
FDV07,OUT035,1917.9705546910036
FDW52,OUT018,2550.557487687652
FDT15,OUT045,2910.8620471160734
FDD02,OUT018,1912.2138058412213
FDM16,OUT035,1365.7218325335884
NCE55,OUT046,2719.2596001986026
