Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDG46,OUT018,1582.0
DRC01,OUT010,-1052.0
FDB15,OUT027,5544.0
NCA17,OUT027,3844.0
FDF10,OUT046,2370.0
FDR26,OUT027,4258.0
FDI02,OUT049,1958.0
NCM54,OUT010,102.0
FDF14,OUT013,2478.0
FDJ33,OUT010,50.0
FDM20,OUT035,4066.0
FDC03,OUT027,4554.0
NCX05,OUT046,1852.0
NCM41,OUT027,2938.0
NCU29,OUT010,452.0
FDQ59,OUT017,1514.0
FDH46,OUT010,-230.0
FDH09,OUT013,1068.0
NCD06,OUT045,668.0
FDC15,OUT035,2550.0
DRD37,OUT027,2202.0
FDT28,OUT027,3780.0
FDR28,OUT027,4086.0
FDT38,OUT017,1466.0
FDV34,OUT027,2728.0
FDY52,OUT035,1170.0
FDB34,OUT013,1396.0
DRL23,OUT018,1446.0
DRB24,OUT046,2446.0
FDJ50,OUT046,934.0
FDQ49,OUT035,2670.0
FDP20,OUT035,2178.0
FDV19,OUT027,4070.0
NCR54,OUT045,3002.0
FDO09,OUT010,2210.0
FDS57,OUT018,1992.0
FDN10,OUT049,1978.0
FDV23,OUT049,2104.0
FDY28,OUT049,3482.0
DRG51,OUT013,2592.0
FDD45,OUT019,-390.0
NCL18,OUT027,4446.0
NCM29,OUT013,2122.0
FDF17,OUT027,4546.0
FDE22,OUT017,2674.0
FDQ22,OUT017,746.0
FDS01,OUT013,2926.0
FDW35,OUT027,2158.0
FDJ33,OUT046,2018.0
NCF54,OUT035,2844.0
FDE09,OUT013,1844.0
NCE06,OUT045,2454.0
DRH49,OUT049,1402.0
FDY43,OUT045,2662.0
NCT05,OUT017,4128.0
FDZ34,OUT045,2996.0
FDL38,OUT017,1504.0
FDZ31,OUT017,3182.0
FDR14,OUT035,998.0
NCN54,OUT049,1360.0
NCC42,OUT027,3678.0
FDK08,OUT017,1810.0
FDP59,OUT013,1790.0
FDV22,OUT035,2696.0
FDD33,OUT035,3866.0
DRE60,OUT027,4994.0
FDK52,OUT046,3562.0
FDA02,OUT017,2346.0
FDM56,OUT049,1890.0
FDE57,OUT035,2412.0
FDM32,OUT045,1416.0
NCQ30,OUT027,3374.0
FDQ27,OUT027,3204.0
FDT60,OUT027,3452.0
FDU43,OUT049,3974.0
NCO55,OUT035,1836.0
FDG02,OUT045,3002.0
FDJ28,OUT013,3044.0
FDP40,OUT045,1754.0
FDJ38,OUT045,3030.0
NCC54,OUT017,3906.0
NCZ41,OUT046,2000.0
FDK38,OUT019,526.0
FDU52,OUT013,2478.0
FDC40,OUT046,1248.0
NCR30,OUT017,1284.0
NCN18,OUT017,1846.0
FDB50,OUT035,1424.0
FDG04,OUT013,3056.0
FDR26,OUT035,2928.0
NCT17,OUT018,2714.0
FDX35,OUT027,5086.0
FDS12,OUT046,2010.0
NCZ29,OUT027,3456.0
FDB38,OUT010,744.0
FDP12,OUT013,718.0
FDP22,OUT046,776.0
FDS26,OUT018,3800.0
FDR52,OUT046,3060.0
DRJ13,OUT046,2542.0
FDU48,OUT027,3550.0
FDE29,OUT035,1096.0
NCT29,OUT049,2040.0
DRK37,OUT018,2702.0
FDK55,OUT046,1434.0
FDR07,OUT046,1582.0
FDO21,OUT027,5056.0
FDK46,OUT049,4206.0
FDB12,OUT045,1542.0
FDT31,OUT027,4542.0
FDJ33,OUT045,1948.0
FDC26,OUT027,3226.0
NCQ02,OUT045,2898.0
FDP08,OUT010,1204.0
FDB11,OUT027,5054.0
FDV55,OUT013,2400.0
FDW20,OUT049,2094.0
NCJ18,OUT019,-58.0
FDC41,OUT018,922.0
FDE14,OUT027,3166.0
FDG35,OUT013,2910.0
FDF45,OUT035,1186.0
FDS19,OUT027,2790.0
FDS58,OUT019,690.0
FDA26,OUT017,3590.0
FDM32,OUT049,1570.0
FDL45,OUT046,2024.0
FDZ55,OUT049,2684.0
FDY37,OUT049,2442.0
FDO46,OUT046,3074.0
FDQ60,OUT046,1952.0
FDA19,OUT018,1846.0
FDL15,OUT046,2466.0
FDM10,OUT018,3088.0
NCL05,OUT017,822.0
DRK49,OUT010,-1214.0
NCE18,OUT027,5398.0
FDG40,OUT049,674.0
DRI59,OUT045,3452.0
FDK28,OUT035,4134.0
NCD06,OUT019,-1180.0
FDO11,OUT019,2120.0
FDK27,OUT046,1934.0
FDT43,OUT027,2336.0
FDD38,OUT018,1464.0
FDA16,OUT049,3562.0
FDL14,OUT027,3986.0
NCM17,OUT049,826.0
FDD20,OUT045,1962.0
FDA40,OUT045,1402.0
FDL43,OUT045,1212.0
FDV15,OUT045,1562.0
FDE52,OUT046,1464.0
NCL17,OUT010,368.0
NCJ31,OUT045,3660.0
FDR60,OUT045,1192.0
NCA18,OUT035,1968.0
FDS21,OUT027,2540.0
FDW09,OUT035,1464.0
FDL26,OUT035,2652.0
FDS47,OUT018,1160.0
FDC39,OUT046,3200.0
FDT51,OUT035,1992.0
FDK40,OUT035,4284.0
NCG19,OUT045,3596.0
FDZ07,OUT046,1088.0
FDF08,OUT027,2966.0
FDO04,OUT013,936.0
FDK41,OUT018,1038.0
FDP15,OUT049,4130.0
NCD43,OUT018,1392.0
NCP18,OUT013,2380.0
FDZ51,OUT046,1574.0
DRH13,OUT035,1876.0
FDF38,OUT045,694.0
NCI43,OUT045,732.0
FDM38,OUT027,2310.0
FDS03,OUT013,1092.0
DRJ47,OUT017,2838.0
FDT50,OUT010,-364.0
FDV02,OUT046,2704.0
NCG18,OUT017,1800.0
FDW52,OUT046,2648.0
FDS40,OUT035,754.0
FDN31,OUT017,3210.0
FDA37,OUT045,1978.0
FDA15,OUT046,3920.0
FDL39,OUT046,2880.0
FDJ53,OUT045,1860.0
FDX22,OUT013,3412.0
NCZ42,OUT045,3654.0
FDD56,OUT027,4314.0
FDD40,OUT017,3194.0
FDS50,OUT013,3484.0
NCN14,OUT013,2962.0
FDT15,OUT013,2992.0
NCS18,OUT027,3162.0
NCO26,OUT010,-116.0
FDF58,OUT018,748.0
NCB19,OUT013,1390.0
FDH26,OUT017,2438.0
DRB24,OUT027,3876.0
FDA49,OUT018,1158.0
FDB32,OUT045,1522.0
FDI36,OUT017,3290.0
NCA17,OUT010,468.0
FDH22,OUT013,2004.0
NCM26,OUT018,2174.0
FDT15,OUT027,4412.0
FDB16,OUT018,1104.0
NCP54,OUT027,3404.0
FDJ36,OUT013,1710.0
FDO28,OUT045,1824.0
FDU09,OUT013,964.0
FDF29,OUT017,2092.0
FDY08,OUT013,2318.0
DRJ59,OUT018,376.0
FDT23,OUT027,2790.0
FDU15,OUT018,430.0
FDT47,OUT013,1658.0
FDI53,OUT019,744.0
FDR59,OUT018,3920.0
FDD53,OUT035,814.0
FDY51,OUT017,3580.0
FDT04,OUT049,710.0
FDU51,OUT049,2944.0
FDG14,OUT035,2638.0
NCU06,OUT045,3544.0
DRG25,OUT046,2942.0
DRH49,OUT035,1492.0
FDN15,OUT035,2352.0
FDL43,OUT018,986.0
NCT18,OUT049,2962.0
NCB31,OUT013,4096.0
FDK57,OUT035,2040.0
FDY04,OUT019,724.0
NCP54,OUT046,1924.0
FDF41,OUT013,3846.0
FDM01,OUT045,1658.0
FDW03,OUT045,1668.0
FDF28,OUT045,1926.0
FDY37,OUT017,2454.0
FDQ03,OUT017,3896.0
FDP51,OUT027,3416.0
FDJ40,OUT017,1914.0
FDC32,OUT049,1632.0
DRI49,OUT027,2718.0
NCW54,OUT017,976.0
FDF09,OUT017,796.0
FDP45,OUT018,3730.0
DRJ23,OUT018,2708.0
FDS59,OUT017,1950.0
FDY08,OUT046,2260.0
FDX16,OUT049,2478.0
FDY16,OUT018,2672.0
FDK32,OUT035,2674.0
FDQ22,OUT013,672.0
NCC31,OUT018,2190.0
FDG58,OUT049,2576.0
DRF48,OUT013,3010.0
DRH36,OUT049,1284.0
NCR30,OUT035,1340.0
FDB03,OUT019,1880.0
FDZ28,OUT027,3498.0
FDR35,OUT017,3272.0
DRD15,OUT027,5062.0
FDJ33,OUT019,110.0
FDA56,OUT010,44.0
FDP56,OUT046,840.0
NCT30,OUT046,766.0
FDK15,OUT017,1714.0
FDH44,OUT018,2168.0
FDV01,OUT013,2558.0
DRG03,OUT017,2496.0
FDG50,OUT027,2948.0
FDR16,OUT010,1484.0
FDZ60,OUT046,1724.0
DRG03,OUT045,2350.0
FDS56,OUT018,3976.0
FDU33,OUT045,704.0
DRD27,OUT035,1718.0
FDW22,OUT046,3582.0
DRA24,OUT045,2558.0
FDF38,OUT049,846.0
FDX48,OUT013,2546.0
FDS58,OUT018,2334.0
FDC32,OUT046,1526.0
NCQ29,OUT045,4040.0
DRK39,OUT018,1056.0
NCS38,OUT017,1894.0
DRO47,OUT013,1820.0
DRG27,OUT027,2114.0
FDC57,OUT027,4566.0
FDS55,OUT046,2368.0
NCJ06,OUT018,1624.0
FDO01,OUT019,252.0
NCM55,OUT045,2862.0
FDC52,OUT049,2546.0
FDQ15,OUT045,1256.0
NCT30,OUT027,2208.0
NCR42,OUT027,1984.0
FDD28,OUT035,1098.0
FDQ34,OUT049,1744.0
FDZ12,OUT027,3722.0
DRE13,OUT019,-510.0
NCN07,OUT019,226.0
FDM28,OUT035,2998.0
FDI10,OUT017,2860.0
FDQ25,OUT013,2822.0
FDA38,OUT010,1880.0
DRI13,OUT049,3516.0
FDY20,OUT027,2982.0
NCZ53,OUT035,3118.0
NCM31,OUT013,2302.0
DRB01,OUT017,3074.0
DRF37,OUT046,4106.0
NCF42,OUT049,2846.0
FDF16,OUT018,2042.0
FDB41,OUT013,842.0
FDR34,OUT013,3676.0
FDR15,OUT018,2262.0
NCV42,OUT019,-124.0
FDW51,OUT035,3536.0
FDU36,OUT017,1684.0
FDX60,OUT049,1416.0
FDY03,OUT035,2004.0
FDW55,OUT045,3938.0
FDT01,OUT010,1362.0
FDG58,OUT013,2520.0
FDK21,OUT017,4050.0
NCS41,OUT019,992.0
FDS10,OUT045,2816.0
NCT53,OUT046,2618.0
FDJ28,OUT018,2742.0
FDX44,OUT045,1390.0
FDT20,OUT018,422.0
FDO44,OUT017,1944.0
NCX17,OUT049,3788.0
FDY01,OUT017,2014.0
FDJ12,OUT027,4822.0
DRK35,OUT018,402.0
FDD47,OUT019,808.0
NCM53,OUT035,1850.0
FDO45,OUT013,1488.0
NCM42,OUT010,-204.0
FDE04,OUT046,2892.0
NCI30,OUT027,5332.0
FDZ19,OUT013,2828.0
FDW57,OUT013,2868.0
FDA25,OUT013,1770.0
FDT22,OUT046,920.0
FDP51,OUT013,1976.0
FDD48,OUT027,3330.0
FDY39,OUT035,3096.0
FDO48,OUT010,1664.0
FDD23,OUT027,4366.0
DRN35,OUT027,2084.0
FDT01,OUT035,3566.0
FDC20,OUT010,-986.0
DRJ35,OUT035,1222.0
FDB32,OUT046,1560.0
FDL24,OUT046,2812.0
NCV42,OUT035,1896.0
FDZ46,OUT046,1744.0
FDC15,OUT013,2438.0
FDD08,OUT019,-1238.0
FDY50,OUT049,1518.0
FDD36,OUT013,1958.0
FDG57,OUT027,2298.0
FDL21,OUT018,470.0
FDN16,OUT027,3114.0
FDJ09,OUT027,2180.0
FDS01,OUT010,986.0
FDV33,OUT017,4256.0
DRE12,OUT017,1912.0
FDR07,OUT013,1630.0
FDP48,OUT010,1060.0
NCB55,OUT035,1036.0
FDQ08,OUT013,1106.0
FDR34,OUT035,3844.0
FDO33,OUT046,1786.0
FDP13,OUT045,634.0
FDX12,OUT049,4006.0
NCT06,OUT049,2718.0
FDR16,OUT019,1536.0
FDE36,OUT046,2572.0
FDZ36,OUT049,3078.0
FDV13,OUT045,1442.0
NCZ17,OUT035,752.0
FDU56,OUT045,2884.0
FDM09,OUT035,2884.0
FDV02,OUT017,2798.0
FDS34,OUT018,1464.0
FDA11,OUT049,1650.0
FDP09,OUT017,3458.0
FDB29,OUT027,3314.0
FDT19,OUT017,2946.0
DRH15,OUT017,796.0
FDY38,OUT046,3684.0
FDF14,OUT027,3910.0
FDN48,OUT010,-402.0
FDQ12,OUT013,3692.0
NCJ43,OUT045,2654.0
FDE17,OUT019,552.0
FDB05,OUT035,4044.0
FDH10,OUT045,2986.0
NCR06,OUT017,778.0
FDU32,OUT018,1718.0
FDD56,OUT049,2922.0
FDO36,OUT018,2610.0
FDH16,OUT010,-450.0
FDX10,OUT018,354.0
FDZ37,OUT017,1614.0
FDU31,OUT010,1628.0
DRC49,OUT049,2308.0
FDL15,OUT045,2370.0
FDN32,OUT019,1118.0
DRH59,OUT027,2666.0
NCU29,OUT049,2452.0
FDR37,OUT019,1104.0
FDS14,OUT018,2190.0
FDU02,OUT027,4994.0
FDJ08,OUT035,3220.0
NCZ06,OUT045,3894.0
FDO31,OUT049,1510.0
FDH31,OUT018,1418.0
FDS58,OUT017,2692.0
NCA53,OUT027,2276.0
FDF50,OUT046,3182.0
NCW42,OUT049,3588.0
NCQ17,OUT045,2392.0
FDK51,OUT018,3874.0
NCW41,OUT010,604.0
NCR29,OUT017,1010.0
FDB08,OUT019,678.0
FDA40,OUT027,2854.0
FDL14,OUT018,2320.0
FDB47,OUT046,3272.0
FDO03,OUT035,3808.0
DRK13,OUT019,1182.0
FDX13,OUT010,2042.0
FDF52,OUT046,2880.0
FDT11,OUT013,3082.0
FDB08,OUT013,2632.0
FDQ28,OUT018,2248.0
FDD29,OUT045,3910.0
NCQ29,OUT027,5560.0
NCO02,OUT013,1082.0
FDR56,OUT010,1248.0
NCM54,OUT049,2074.0
FDP51,OUT035,2060.0
FDT38,OUT013,1370.0
FDZ20,OUT018,3770.0
FDJ53,OUT013,1938.0
FDX13,OUT049,4066.0
FDP58,OUT035,3600.0
NCK31,OUT019,-1034.0
FDA35,OUT018,1752.0
FDV37,OUT018,2944.0
NCO07,OUT027,4832.0
FDA20,OUT045,2934.0
FDZ59,OUT035,2858.0
NCY17,OUT017,820.0
FDQ28,OUT035,2606.0
FDV35,OUT017,2558.0
FDQ36,OUT013,654.0
FDD34,OUT018,2328.0
FDK51,OUT045,4094.0
FDV31,OUT035,2924.0
FDR04,OUT035,1682.0
FDR14,OUT049,946.0
DRC36,OUT010,884.0
FDE39,OUT019,8.0
FDP57,OUT049,1776.0
FDE57,OUT046,2294.0
NCN18,OUT046,1736.0
NCQ05,OUT018,2124.0
FDW47,OUT035,2052.0
FDV46,OUT035,2352.0
NCP29,OUT045,940.0
FDE09,OUT018,1550.0
NCU06,OUT027,5046.0
FDT19,OUT010,880.0
DRF15,OUT017,2502.0
DRI51,OUT013,2706.0
NCX54,OUT013,1680.0
DRE01,OUT013,3792.0
NCB07,OUT045,2992.0
FDU50,OUT035,1978.0
FDG40,OUT035,716.0
FDW10,OUT018,2508.0
FDX51,OUT013,3168.0
NCP17,OUT045,972.0
FDP21,OUT035,3062.0
FDL04,OUT045,1588.0
FDV23,OUT013,1998.0
FDF24,OUT046,1380.0
FDH56,OUT027,3354.0
FDB51,OUT049,1082.0
FDI58,OUT027,3020.0
FDR20,OUT013,906.0
FDC51,OUT018,1720.0
FDB16,OUT027,2816.0
FDE40,OUT049,1090.0
NCM17,OUT035,870.0
FDU56,OUT035,3138.0
FDS32,OUT019,444.0
FDX02,OUT049,3610.0
FDT39,OUT027,3840.0
FDE35,OUT017,1126.0
NCI42,OUT019,1420.0
DRL23,OUT046,1720.0
FDA10,OUT046,1926.0
FDA11,OUT013,1586.0
NCM06,OUT046,2472.0
NCT05,OUT035,4214.0
NCQ02,OUT010,1034.0
NCY06,OUT049,2140.0
FDY56,OUT035,3774.0
FDL02,OUT035,1890.0
NCI06,OUT035,2916.0
FDQ14,OUT045,2284.0
FDQ12,OUT017,3728.0
FDP36,OUT046,852.0
FDK21,OUT027,5418.0
FDO40,OUT045,2276.0
NCK54,OUT019,30.0
FDY09,OUT018,2538.0
NCW30,OUT049,4192.0
NCC55,OUT027,2026.0
FDE58,OUT018,1606.0
FDR39,OUT013,2956.0
FDU28,OUT049,3078.0
FDH08,OUT017,3756.0
FDG35,OUT045,2810.0
FDG22,OUT049,744.0
FDC34,OUT035,2640.0
FDP15,OUT018,3748.0
FDK34,OUT010,1872.0
FDU45,OUT035,2044.0
FDQ04,OUT027,2066.0
FDX22,OUT018,3094.0
FDB45,OUT017,1820.0
NCH43,OUT027,4850.0
DRE60,OUT046,3496.0
FDD17,OUT027,5170.0
NCM54,OUT017,2110.0
NCH55,OUT013,2044.0
NCT06,OUT017,2704.0
FDA48,OUT027,4944.0
FDY58,OUT027,5058.0
FDO25,OUT045,3284.0
FDN50,OUT045,1550.0
FDH35,OUT035,2798.0
FDK09,OUT045,3510.0
FDO16,OUT013,1360.0
FDW11,OUT045,992.0
FDU47,OUT027,3766.0
NCQ42,OUT010,122.0
FDK55,OUT027,2910.0
FDN08,OUT049,2034.0
FDT57,OUT045,3692.0
FDJ12,OUT018,3068.0
DRL59,OUT017,990.0
NCN53,OUT046,602.0
FDO51,OUT010,-1118.0
FDK56,OUT017,3104.0
FDY12,OUT035,1038.0
FDU15,OUT035,824.0
FDQ19,OUT046,3924.0
DRF15,OUT045,2358.0
DRE25,OUT019,-440.0
FDK57,OUT018,1624.0
FDD33,OUT010,1758.0
FDR34,OUT027,5116.0
FDU04,OUT045,1868.0
FDE35,OUT019,-820.0
NCD31,OUT035,2714.0
FDJ56,OUT035,1724.0
NCU53,OUT046,2614.0
FDD39,OUT035,3506.0
NCU17,OUT019,-258.0
FDJ20,OUT046,2040.0
NCW41,OUT018,2234.0
FDL52,OUT035,818.0
FDS39,OUT035,2414.0
DRJ47,OUT045,2704.0
FDP13,OUT010,-1196.0
DRK39,OUT010,-638.0
FDF28,OUT010,140.0
FDB09,OUT045,1976.0
FDM51,OUT046,1670.0
DRM49,OUT018,480.0
DRF23,OUT013,2812.0
DRH01,OUT035,2856.0
FDH12,OUT027,3174.0
FDA28,OUT019,128.0
FDW37,OUT018,1202.0
FDF02,OUT046,1688.0
DRL37,OUT046,712.0
NCF43,OUT046,2272.0
FDH08,OUT010,1750.0
FDR34,OUT019,1786.0
NCK19,OUT049,3136.0
NCD55,OUT018,426.0
FDT27,OUT049,3836.0
FDQ57,OUT045,2276.0
FDA47,OUT035,2762.0
DRG15,OUT027,2446.0
FDE05,OUT018,2080.0
FDN46,OUT046,1524.0
FDX27,OUT027,2938.0
FDT51,OUT045,1768.0
FDU33,OUT013,796.0
FDJ16,OUT027,2394.0
FDD20,OUT019,118.0
FDT36,OUT049,666.0
DRF15,OUT027,3850.0
FDN52,OUT010,-504.0
FDC22,OUT027,4496.0
FDX15,OUT045,2462.0
FDT13,OUT013,3042.0
FDU04,OUT017,2040.0
FDU31,OUT019,1620.0
FDW59,OUT027,2866.0
NCO29,OUT046,2626.0
FDL15,OUT035,2580.0
FDI41,OUT049,2438.0
FDQ48,OUT049,1762.0
DRI39,OUT013,904.0
FDI08,OUT013,4066.0
FDC21,OUT049,1950.0
FDF58,OUT035,1178.0
FDS08,OUT010,948.0
FDE47,OUT045,1940.0
NCP18,OUT019,512.0
NCR41,OUT013,1604.0
FDA27,OUT013,4058.0
FDA43,OUT035,3300.0
FDA49,OUT045,1364.0
NCE55,OUT018,2540.0
DRM49,OUT027,2214.0
FDF22,OUT027,4834.0
FDQ15,OUT018,1058.0
NCS54,OUT017,2864.0
NCY05,OUT013,648.0
FDR45,OUT046,3786.0
FDK57,OUT049,2028.0
FDF41,OUT010,1948.0
FDV21,OUT046,2022.0
FDD51,OUT046,704.0
FDF33,OUT046,1962.0
FDA38,OUT046,3740.0
FDR56,OUT045,3102.0
NCN41,OUT017,2050.0
FDC60,OUT027,2910.0
FDB47,OUT045,3212.0
DRH01,OUT013,2786.0
FDW08,OUT046,1696.0
FDF38,OUT027,2198.0
FDY32,OUT017,2708.0
FDG34,OUT049,1900.0
FDG47,OUT019,2248.0
NCF18,OUT035,3114.0
FDL39,OUT019,980.0
NCH55,OUT035,2134.0
DRJ35,OUT049,1124.0
FDS44,OUT035,3966.0
DRE01,OUT018,3450.0
FDY39,OUT013,3008.0
FDY32,OUT018,2314.0
FDR33,OUT027,3240.0
NCP50,OUT049,1414.0
FDZ47,OUT018,1364.0
FDU57,OUT049,2552.0
FDY44,OUT013,3202.0
DRH59,OUT018,938.0
FDB03,OUT027,5222.0
FDY46,OUT045,2892.0
FDM39,OUT045,2680.0
FDY36,OUT035,1388.0
NCM55,OUT035,3052.0
FDJ50,OUT010,-988.0
DRL60,OUT013,2422.0
NCJ54,OUT049,3736.0
FDX59,OUT017,700.0
FDI07,OUT013,3252.0
DRF51,OUT010,-1332.0
FDM14,OUT017,1914.0
FDP21,OUT045,2956.0
FDE40,OUT035,1174.0
FDE05,OUT035,2518.0
FDM13,OUT027,3588.0
FDC34,OUT027,3948.0
NCI55,OUT018,1678.0
NCE43,OUT018,2364.0
FDW58,OUT018,1460.0
FDG60,OUT045,3646.0
FDV31,OUT017,2924.0
FDR47,OUT013,3160.0
FDM60,OUT019,-1156.0
NCF06,OUT018,3784.0
NCN26,OUT027,3314.0
FDQ59,OUT049,1542.0
FDF09,OUT046,674.0
NCS06,OUT017,4266.0
FDT44,OUT046,1914.0
FDI19,OUT017,3968.0
FDT22,OUT017,1070.0
NCF54,OUT027,4138.0
DRG25,OUT045,2872.0
FDB59,OUT017,3238.0
FDQ37,OUT017,3196.0
FDP56,OUT035,986.0
FDW44,OUT035,2958.0
FDJ26,OUT010,1552.0
FDU43,OUT018,3560.0
FDW33,OUT045,1600.0
NCX53,OUT027,3744.0
FDN56,OUT010,472.0
DRF15,OUT049,2498.0
FDO33,OUT017,1926.0
FDZ39,OUT010,-174.0
NCJ19,OUT017,990.0
FDU01,OUT035,3166.0
FDT12,OUT035,3742.0
NCM18,OUT018,708.0
FDP19,OUT017,2166.0
NCR42,OUT049,642.0
FDN10,OUT046,1898.0
FDG44,OUT017,1032.0
FDQ10,OUT046,2726.0
DRH13,OUT049,1786.0
FDT52,OUT013,3926.0
FDM56,OUT045,1744.0
NCO43,OUT010,-288.0
NCV29,OUT035,2970.0
NCF06,OUT013,4114.0
FDO50,OUT035,1648.0
FDT59,OUT013,3686.0
FDX40,OUT027,2092.0
FDE50,OUT017,3150.0
FDX51,OUT017,3284.0
NCD30,OUT018,1296.0
FDK15,OUT013,1644.0
FDL12,OUT045,970.0
FDK46,OUT017,4194.0
DRH49,OUT010,-606.0
FDQ57,OUT046,2344.0
FDY59,OUT017,1630.0
FDO09,OUT018,3870.0
NCG30,OUT035,2120.0
FDM09,OUT017,2812.0
NCN17,OUT027,3074.0
NCS42,OUT013,1450.0
FDD02,OUT019,12.0
FDE34,OUT013,2902.0
FDU38,OUT045,2940.0
FDB33,OUT046,2556.0
NCJ29,OUT017,1512.0
FDZ27,OUT035,924.0
FDI40,OUT013,1642.0
FDG22,OUT013,716.0
FDT51,OUT017,1948.0
FDF20,OUT018,2916.0
FDV50,OUT035,2046.0
FDT02,OUT049,692.0
DRC49,OUT017,2388.0
FDF26,OUT049,2598.0
FDV52,OUT035,2086.0
FDX59,OUT049,716.0
FDV25,OUT035,3690.0
FDW23,OUT027,2108.0
FDE53,OUT018,1448.0
FDA19,OUT017,2220.0
FDH22,OUT046,1986.0
NCO41,OUT013,1614.0
FDX12,OUT017,3978.0
FDF17,OUT013,3134.0
FDS11,OUT045,3502.0
FDR51,OUT035,2548.0
FDT49,OUT010,-222.0
FDC56,OUT013,1974.0
FDR13,OUT027,3402.0
FDQ60,OUT035,2106.0
FDN38,OUT049,4090.0
NCL29,OUT013,2520.0
FDO13,OUT027,4074.0
FDE26,OUT018,2044.0
FDA31,OUT010,840.0
FDX14,OUT035,1330.0
FDA34,OUT045,2740.0
FDF26,OUT013,2546.0
FDE38,OUT045,2614.0
DRI11,OUT046,1836.0
FDQ60,OUT027,3386.0
FDL21,OUT027,2172.0
DRC12,OUT027,4482.0
FDC47,OUT046,3578.0
FDE57,OUT045,2208.0
FDT14,OUT045,1846.0
NCZ53,OUT046,3010.0
FDE28,OUT018,3364.0
FDR19,OUT035,2490.0
NCF54,OUT019,834.0
FDZ08,OUT046,1380.0
NCJ05,OUT018,2182.0
FDF59,OUT046,2060.0
NCO05,OUT035,1760.0
FDW24,OUT018,566.0
NCX42,OUT018,2352.0
NCA53,OUT035,928.0
FDI45,OUT019,956.0
FDG46,OUT046,1858.0
FDM20,OUT010,1974.0
FDW11,OUT010,-882.0
FDX08,OUT035,3036.0
NCK17,OUT035,832.0
FDK32,OUT018,2224.0
NCA42,OUT035,2658.0
DRI01,OUT035,2844.0
NCL55,OUT049,4080.0
DRE25,OUT018,1228.0
FDD14,OUT017,3014.0
FDB10,OUT046,3712.0
DRN11,OUT035,2430.0
FDP38,OUT018,614.0
NCA30,OUT017,3042.0
FDT15,OUT017,2980.0
NCP55,OUT018,672.0
FDF12,OUT035,2510.0
FDM21,OUT018,3764.0
FDX56,OUT035,3478.0
FDF10,OUT017,2428.0
FDT32,OUT045,3014.0
FDM51,OUT018,1418.0
NCR50,OUT018,2170.0
FDI19,OUT049,3936.0
FDX21,OUT017,1824.0
FDR31,OUT035,2542.0
FDY02,OUT013,4150.0
NCA29,OUT045,2626.0
NCX17,OUT046,3640.0
FDM12,OUT045,2994.0
FDI53,OUT027,4002.0
NCU30,OUT049,2694.0
FDC56,OUT027,3406.0
FDK27,OUT018,1720.0
NCK18,OUT017,2732.0
FDB52,OUT019,2144.0
DRG25,OUT027,4430.0
FDZ13,OUT049,900.0
FDB57,OUT019,1736.0
FDR40,OUT046,1376.0
NCO14,OUT019,-1166.0
NCN19,OUT045,2954.0
FDQ28,OUT019,592.0
FDO13,OUT018,2362.0
FDK48,OUT013,1314.0
FDU07,OUT018,2192.0
FDW20,OUT046,2030.0
FDV12,OUT010,-272.0
FDH24,OUT013,2568.0
FDV59,OUT049,3532.0
FDK57,OUT045,1842.0
FDL16,OUT027,2162.0
NCQ17,OUT046,2450.0
FDJ15,OUT018,2684.0
FDX24,OUT049,1636.0
FDT47,OUT046,1624.0
FDT10,OUT049,1136.0
FDZ37,OUT018,1236.0
FDW43,OUT027,5170.0
DRN36,OUT017,1630.0
FDJ14,OUT045,1318.0
FDA32,OUT013,3514.0
FDJ38,OUT019,1196.0
FDQ57,OUT017,2454.0
NCQ41,OUT019,1194.0
FDG56,OUT049,1162.0
DRC13,OUT027,3466.0
FDV55,OUT035,2486.0
FDQ49,OUT045,2514.0
FDE29,OUT010,-982.0
FDR03,OUT013,3356.0
FDD45,OUT049,1654.0
FDN38,OUT010,2084.0
FDT56,OUT046,1020.0
FDT48,OUT045,3156.0
FDU03,OUT049,3008.0
FDC56,OUT010,-34.0
NCO43,OUT027,3040.0
FDQ27,OUT017,1796.0
FDR03,OUT046,3326.0
DRH23,OUT010,-1068.0
FDG22,OUT045,624.0
NCJ42,OUT013,1684.0
FDR24,OUT046,1516.0
FDW60,OUT035,3002.0
FDJ08,OUT013,3064.0
DRL59,OUT018,614.0
FDG60,OUT010,1772.0
FDW27,OUT017,2652.0
FDX14,OUT018,942.0
FDC20,OUT013,1004.0
NCS29,OUT018,3876.0
FDJ56,OUT046,1616.0
FDB20,OUT019,-606.0
FDL28,OUT027,5086.0
FDW01,OUT018,2176.0
FDL03,OUT046,3190.0
FDX22,OUT049,3456.0
FDJ21,OUT035,2492.0
FDR31,OUT045,2366.0
FDG21,OUT035,2764.0
FDS22,OUT027,2220.0
FDK08,OUT035,1806.0
FDE17,OUT018,2168.0
NCN30,OUT017,1632.0
FDT50,OUT046,1560.0
NCX42,OUT049,2684.0
FDJ12,OUT035,3490.0
NCA18,OUT027,3302.0
FDP23,OUT019,1562.0
FDX12,OUT013,3806.0
FDN40,OUT018,2132.0
FDV48,OUT035,1462.0
NCY54,OUT013,2692.0
FDL16,OUT010,-1220.0
FDR45,OUT018,3522.0
